Threshold,Features,Linear_recall_score,Linear_f1_score,Knn_recall_score,Knn_f1_score,Logistic_recall_score,Logistic_f1_score
0.3999999999999998,4,0.8587646646463468,0.7555489600443183,0.1076862020068247,0.1887092784288731,0.8368407181869598,0.753929757818852
0.3999999999999998,5,0.879815993936544,0.7662874248061741,0.5330521687052024,0.6095288121046979,0.8532987921069686,0.7656742266679055
0.3999999999999998,6,0.8792813472267283,0.7667834180488885,0.6615321293875506,0.6852150283247574,0.8523388043424777,0.765405414906487
0.3999999999999998,7,0.8791347247776583,0.7675192596096935,0.8439407764166124,0.7508513203059147,0.8528227773365297,0.7663258376924832
0.3999999999999998,8,0.8797560768398918,0.7676924680581045,0.8644592788674051,0.7550669285151882,0.8525664143413243,0.7661744082476982
0.3999999999999998,9,0.8785386882028798,0.7685843252676104,0.8675976381698612,0.7562026573161131,0.8515748416455299,0.7669994064024938
0.3999999999999998,10,0.8781392994781237,0.7686071260958308,0.872009359664811,0.7559573357044574,0.852055382866852,0.7672657544778706
0.3999999999999998,11,0.8778838320776899,0.7684886770085108,0.8765082584078531,0.7575523226159211,0.8521391994834868,0.767224075612782
0.3999999999999998,12,0.8781391061309152,0.7687690586035335,0.8765907927352993,0.7575136183863663,0.8520552861932478,0.767412054109441
0.3999999999999998,13,0.8813644722789497,0.7701817410950307,0.8775253086698056,0.7588865192744265,0.854120835102086,0.7687345232310414
0.3999999999999998,14,0.8826688904257852,0.7714545953238284,0.8781200259507158,0.7599505515310874,0.8538962105126268,0.7695121515087591
0.3999999999999998,15,0.8826694675993244,0.7715794891780346,0.8793656529475586,0.7591868271560913,0.8535852302604874,0.7695270845383102
0.3999999999999998,16,0.8829254154996934,0.7715453287581218,0.8798001295176202,0.7581576684799572,0.8538106253706946,0.7697309683458832
0.3999999999999998,17,0.8828418576353657,0.7716149897741261,0.8795934961663804,0.7570533585792097,0.8538413715080649,0.7696789815215933
0.3999999999999998,18,0.8827272636128547,0.7715721539031429,0.8801331839636068,0.7561631042369168,0.854012732271051,0.7699203789370278
0.3999999999999998,19,0.8842502047201775,0.771655583234868,0.8806680808214692,0.7560736229810577,0.8567272290233162,0.7712370523421473
0.3999999999999998,20,0.88413766637569,0.7715765375159981,0.8796484347126334,0.7556476583629297,0.8567839957637912,0.7713076367930829
0.3999999999999998,21,0.8842793415428667,0.7717666014803876,0.8791114480401548,0.7558664645085172,0.856812427470831,0.771382238139401
0.3999999999999998,22,0.8842793415428667,0.7717666014803876,0.8791114480401548,0.7558664645085172,0.856812427470831,0.771382238139401
0.4099999999999998,1,0.7872027514180165,0.7145142261251346,0.0,0.0,0.7872027514180165,0.7145142261251346
0.4099999999999998,2,0.8096095193924638,0.7358322596905545,0.0,0.0,0.8096095193924638,0.7358322596905545
0.4099999999999998,3,0.8432281328821528,0.7468557383279992,0.050536925830556655,0.09495932255799043,0.8276930569581978,0.7467705293981624
0.4099999999999998,4,0.8493450032068077,0.7549370868755357,0.09491256300455864,0.1693749065232808,0.8292472387628106,0.7528213213566791
0.4099999999999998,5,0.8714418087298235,0.7661298691220799,0.4635904714000061,0.5694823202231413,0.8452947365963784,0.7644502767105713
0.4099999999999998,6,0.8694321963717874,0.7659635634698515,0.5943830521284822,0.657888034639112,0.844700053452061,0.764342728921238
0.4099999999999998,7,0.8702531105521585,0.7669434955920788,0.7686869760791936,0.7371132958918557,0.8452660177366124,0.7655699976122602
0.4099999999999998,8,0.8704459996039585,0.7670212933251083,0.7944455341645091,0.7449780642820337,0.8445857778507819,0.7650720747036196
0.4099999999999998,9,0.8691457269497627,0.7676924389073824,0.7999362273509734,0.7477663925171761,0.8439366366601465,0.766319374668213
0.4099999999999998,10,0.8691157200646344,0.7678294694464806,0.8025237998443115,0.7460539689357092,0.8447291874066633,0.7668419642781327
0.4099999999999998,11,0.8692867282697957,0.7679322655371635,0.8052321266944192,0.7467877900851846,0.8447012703361513,0.7666592860627038
0.4099999999999998,12,0.8693438162995898,0.7681073592100104,0.8044159294440533,0.7469219304637048,0.8443054783309146,0.7665853007115838
0.4099999999999998,13,0.8722284511945769,0.7696084562000758,0.8062524182499797,0.7488734330644801,0.8465375999314615,0.7680704633742638
0.4099999999999998,14,0.873244406778376,0.7706020860682119,0.8084275114896576,0.7510150317381236,0.8471054578153336,0.7689596895719103
0.4099999999999998,15,0.8731611360667745,0.7706245252813312,0.8114623342847285,0.7509213024244227,0.8467685194971013,0.7689298899343173
0.4099999999999998,16,0.8731883480216371,0.7706969734102347,0.8110717454456058,0.7494289428476573,0.8466564957891413,0.7688573378936153
0.4099999999999998,17,0.8735580227501648,0.7707343050550094,0.8099133811785616,0.7483730523027118,0.8464568028608067,0.768775743789477
0.4099999999999998,18,0.8736738990618645,0.7709406645796295,0.8097594600125877,0.7469715219158141,0.8467687157123969,0.7690591404974737
0.4099999999999998,19,0.8755377335009374,0.7711725414761476,0.8092882617138453,0.7482916279716137,0.8490328344709971,0.7704410082145396
0.4099999999999998,20,0.8754248425986253,0.7711886878771222,0.8073066943684314,0.7469289174136445,0.8489480539864057,0.7703641980065892
0.4099999999999998,21,0.8755105215460747,0.7712924915863887,0.8070780863650354,0.7474626414143383,0.8488910313617103,0.770342159977876
0.4099999999999998,22,0.8755105215460747,0.7712924915863887,0.8070780863650354,0.7474626414143383,0.8488910313617103,0.770342159977876
0.4199999999999998,1,0.7872027514180165,0.7145142261251346,0.0,0.0,0.7872027514180165,0.7145142261251346
0.4199999999999998,2,0.8096095193924638,0.7358322596905545,0.0,0.0,0.8096095193924638,0.7358322596905545
0.4199999999999998,3,0.833924541101522,0.7463556490472668,0.050536925830556655,0.09495932255799043,0.8148817636278,0.7451907915031738
0.4199999999999998,4,0.8386206706042995,0.7536508415274006,0.09491256300455864,0.1693749065232808,0.8219330219448512,0.7521342196556108
0.4199999999999998,5,0.8617358058103696,0.7650552004277852,0.4635904714000061,0.5694823202231413,0.8375687657170162,0.7634607837753432
0.4199999999999998,6,0.8602071184999863,0.7648510388208397,0.5943830521284822,0.657888034639112,0.8364401097100268,0.7635147032603232
0.4199999999999998,7,0.8601224062885803,0.7655084669916881,0.7686869760791936,0.7371132958918557,0.8369237358824276,0.7641413054776297
0.4199999999999998,8,0.8611392916037431,0.7659992331223914,0.7944455341645091,0.7449780642820337,0.8375420029935826,0.7649157807245676
0.4199999999999998,9,0.8594141213901274,0.7668286036825243,0.7999362273509734,0.7477663925171761,0.8359023241163815,0.7650572792869044
0.4199999999999998,10,0.8595527457428181,0.7669728384266726,0.8025237998443115,0.7460539689357092,0.8364674837435923,0.7653273411666497
0.4199999999999998,11,0.8597509630347554,0.767120474248235,0.8052321266944192,0.7467877900851846,0.8366077145428775,0.7654361673339745
0.4199999999999998,12,0.859554158842204,0.7671477512440131,0.8044159294440533,0.7469219304637048,0.8359861720015221,0.7652139176317371
0.4199999999999998,13,0.8625792462841041,0.7686068997261511,0.8062524182499797,0.7488734330644801,0.8381096078613212,0.7666018919323229
0.4199999999999998,14,0.8640812078757332,0.7697791595886173,0.8084275114896576,0.7510150317381236,0.8389010667977712,0.7678133814378324
0.4199999999999998,15,0.8635435132195184,0.7698047838923149,0.8114623342847285,0.7509213024244227,0.8384216515231085,0.7676722251753083
0.4199999999999998,16,0.8634300764121727,0.7697620452438437,0.8110717454456058,0.7494289428476573,0.8382823817236931,0.7673856700166869
0.4199999999999998,17,0.86368156039867,0.7697156575324168,0.8099133811785616,0.7483730523027118,0.8389308149305923,0.7677503547256826
0.4199999999999998,18,0.8639657182584508,0.7700281479237714,0.8097594600125877,0.7469715219158141,0.8390141510472923,0.7678571983220536
0.4199999999999998,19,0.8663491878423337,0.7707207347298793,0.8092882617138453,0.7482916279716137,0.8401179749348482,0.768756900077288
0.4199999999999998,20,0.8664622720918547,0.7707631043729831,0.8073066943684314,0.7469289174136445,0.8401176223770235,0.7687667003855722
0.4199999999999998,21,0.8668290552165123,0.7710120037441132,0.8070780863650354,0.7474626414143383,0.8400611456573616,0.768794272994277
0.4199999999999998,22,0.8668290552165123,0.7710120037441132,0.8070780863650354,0.7474626414143383,0.8400611456573616,0.768794272994277
0.4299999999999998,1,0.7872027514180165,0.7145142261251346,0.0,0.0,0.7872027514180165,0.7145142261251346
0.4299999999999998,2,0.8096095193924638,0.7358322596905545,0.0,0.0,0.8096095193924638,0.7358322596905545
0.4299999999999998,3,0.8234847160485327,0.7450486991599843,0.050536925830556655,0.09495932255799043,0.8090552124608229,0.743768642303788
0.4299999999999998,4,0.8281864609441731,0.7526161690643126,0.09491256300455864,0.1693749065232808,0.8115742527148235,0.750283437679875
0.4299999999999998,5,0.8522257740257078,0.7642920262298819,0.4635904714000061,0.5694823202231413,0.8286574658957072,0.7622471536744414
0.4299999999999998,6,0.8496805596941601,0.7634542801404245,0.5943830521284822,0.657888034639112,0.8282919679283248,0.7621392078719907
0.4299999999999998,7,0.8500241142778918,0.7642858454447534,0.7686869760791936,0.7371132958918557,0.827950855717034,0.7625689017330464
0.4299999999999998,8,0.85061713130669,0.7643240195086177,0.7944455341645091,0.7449780642820337,0.8288008811877621,0.7631126858498224
0.4299999999999998,9,0.8494547750214486,0.7654203003663591,0.7999362273509734,0.7477663925171761,0.8268446889987283,0.7633706530825548
0.4299999999999998,10,0.8498201479148074,0.7657403192142528,0.8025237998443115,0.7460539689357092,0.8280091009619932,0.7639254770523065
0.4299999999999998,11,0.8496232783171574,0.7657675762179995,0.8052321266944192,0.7467877900851846,0.8278677783526414,0.7638150254866537
0.4299999999999998,12,0.8493984603804895,0.7658380381317427,0.8044159294440533,0.7469219304637048,0.8275010264964894,0.7636555592551297
0.4299999999999998,13,0.8523670711027277,0.7673414961397099,0.8062524182499797,0.7488734330644801,0.83018920975675,0.7653575236265556
0.4299999999999998,14,0.8536958380009749,0.768401610332987,0.8084275114896576,0.7510150317381236,0.8307808762231742,0.7664437775763465
0.4299999999999998,15,0.8534419770471353,0.7682999738559646,0.8114623342847285,0.7509213024244227,0.8306396502874266,0.766433520366109
0.4299999999999998,16,0.8535830750407727,0.7684170728327363,0.8110717454456058,0.7494289428476573,0.8312328577953466,0.7665010187918727
0.4299999999999998,17,0.8539506628227711,0.7686017974059648,0.8099133811785616,0.7483730523027118,0.8306952285442303,0.7663347560675985
0.4299999999999998,18,0.8538095648291336,0.7685433465819155,0.8097594600125877,0.7469715219158141,0.8314321356288447,0.7667643984624429
0.4299999999999998,19,0.85664456675376,0.7697394889611583,0.8092882617138453,0.7482916279716137,0.8314878446958457,0.7672764010181495
0.4299999999999998,20,0.8565313545621288,0.7696183213162114,0.8073066943684314,0.7469289174136445,0.8314878446958457,0.7673065098127316
0.4299999999999998,21,0.8563066958360768,0.769562313417406,0.8070780863650354,0.7474626414143383,0.8314298582031937,0.7673329743252003
0.4299999999999998,22,0.8563066958360768,0.769562313417406,0.8070780863650354,0.7474626414143383,0.8314298582031937,0.7673329743252003
0.43999999999999984,1,0.7872027514180165,0.7145142261251346,0.0,0.0,0.7872027514180165,0.7145142261251346
0.43999999999999984,2,0.8096095193924638,0.7358322596905545,0.0,0.0,0.8096095193924638,0.7358322596905545
0.43999999999999984,3,0.8141202972360441,0.7438812623597052,0.050536925830556655,0.09495932255799043,0.7985541567534865,0.7424386337080499
0.43999999999999984,4,0.8160728700413132,0.750088403103813,0.09491256300455864,0.1693749065232808,0.8019938378323571,0.748309662643381
0.43999999999999984,5,0.8424646819536457,0.7628177452270176,0.4635904714000061,0.5694823202231413,0.8205650957180177,0.7608441813626001
0.43999999999999984,6,0.8408537532047161,0.7627853720389557,0.5943830521284822,0.657888034639112,0.819548048324152,0.7608579325258819
0.43999999999999984,7,0.8402313747375144,0.7632584068205794,0.7686869760791936,0.7371132958918557,0.8195737817745304,0.7611308007202444
0.43999999999999984,8,0.840994626582639,0.7635398721706389,0.7944455341645091,0.7449780642820337,0.8199679389327538,0.7613373284763304
0.43999999999999984,9,0.8395209403555205,0.7645393370603258,0.7999362273509734,0.7477663925171761,0.819405056731194,0.7623059889431104
0.43999999999999984,10,0.8398897137531032,0.7647366659198345,0.8025237998443115,0.7460539689357092,0.818867714632804,0.7619259582850896
0.43999999999999984,11,0.83977589025134,0.7646627496785076,0.8052321266944192,0.7467877900851846,0.8186988900477762,0.7618493768616155
0.43999999999999984,12,0.8395222226447091,0.7647863399518071,0.8044159294440533,0.7469219304637048,0.8185866104555958,0.7620151917035581
0.43999999999999984,13,0.8424914446770794,0.7662966996523402,0.8062524182499797,0.7488734330644801,0.82071275030823,0.7631088991714282
0.43999999999999984,14,0.8431740273936595,0.766818338884702,0.8084275114896576,0.7510150317381236,0.8219547464489607,0.764445841893831
0.43999999999999984,15,0.8437111107397423,0.7672575343832357,0.8114623342847285,0.7509213024244227,0.8224096537615958,0.7648882756020847
0.43999999999999984,16,0.8435977706060008,0.7670265303921612,0.8110717454456058,0.7494289428476573,0.8228057670561514,0.765015536544346
0.43999999999999984,17,0.8435136327000472,0.7669890669215215,0.8099133811785616,0.7483730523027118,0.8219556449118189,0.7646477820283399
0.43999999999999984,18,0.8437108235870161,0.7672681350857858,0.8097594600125877,0.7469715219158141,0.8220388189498159,0.7648058155351721
0.43999999999999984,19,0.8463731454547879,0.7687477373264334,0.8092882617138453,0.7482916279716137,0.8235376955903665,0.7659890258555736
0.43999999999999984,20,0.8463734667441069,0.7687084309528821,0.8073066943684314,0.7469289174136445,0.8235380168796853,0.766059668611088
0.43999999999999984,21,0.846203905774924,0.7686827731160953,0.8070780863650354,0.7474626414143383,0.8233680066790732,0.7659216628275797
0.43999999999999984,22,0.846203905774924,0.7686827731160953,0.8070780863650354,0.7474626414143383,0.8233680066790732,0.7659216628275797
0.44999999999999984,1,0.7872027514180165,0.7145142261251346,0.0,0.0,0.7872027514180165,0.7145142261251346
0.44999999999999984,2,0.8096095193924638,0.7358322596905545,0.0,0.0,0.8096095193924638,0.7358322596905545
0.44999999999999984,3,0.8058555797631669,0.7424212582133373,0.050536925830556655,0.09495932255799043,0.7810941692105544,0.7392256195264761
0.44999999999999984,4,0.8046987508014448,0.7476531605679524,0.09491256300455864,0.1693749065232808,0.7959225468864924,0.7469417805491573
0.44999999999999984,5,0.8317695260465929,0.7615230301411069,0.4635904714000061,0.5694823202231413,0.8115953289041217,0.758977917811282
0.44999999999999984,6,0.8301597487766551,0.7614973372574668,0.5943830521284822,0.657888034639112,0.8115703034374796,0.7594451067138457
0.44999999999999984,7,0.8302725117368572,0.7620948932766959,0.7686869760791936,0.7371132958918557,0.8115412604203079,0.7598193051489268
0.44999999999999984,8,0.8311164639790324,0.7625538013488207,0.7944455341645091,0.7449780642820337,0.811963687206868,0.7599836349779386
0.44999999999999984,9,0.8291086172782068,0.7631192678826877,0.7999362273509734,0.7477663925171761,0.8099263169889358,0.7603221851325747
0.44999999999999984,10,0.8290545459263061,0.7628705417554188,0.8025237998443115,0.7460539689357092,0.8103793903711751,0.7604746977227178
0.44999999999999984,11,0.8295925960084324,0.7633061500470099,0.8052321266944192,0.7467877900851846,0.8100963271895479,0.7602898166927355
0.44999999999999984,12,0.829338413765274,0.7632506442702711,0.8044159294440533,0.7469219304637048,0.8104101990455571,0.7607152551688164
0.44999999999999984,13,0.8317721872985747,0.7646440490163471,0.8062524182499797,0.7488734330644801,0.8126459202337104,0.7618727133510972
0.44999999999999984,14,0.8330445400141716,0.7657736099858465,0.8084275114896576,0.7510150317381236,0.8129002275508922,0.7625972810123516
0.44999999999999984,15,0.8330725566263749,0.7658191535701474,0.8114623342847285,0.7509213024244227,0.8132134909648562,0.7629404078611092
0.44999999999999984,16,0.8330715614899123,0.765689104564233,0.8110717454456058,0.7494289428476573,0.813100150831115,0.7629151919019446
0.44999999999999984,17,0.8324798950234883,0.7654330531099505,0.8099133811785616,0.7483730523027118,0.8130124133375549,0.7629351703826125
0.44999999999999984,18,0.8326773105261717,0.7653558933037191,0.8097594600125877,0.7469715219158141,0.8133242295155408,0.7631161220878185
0.44999999999999984,19,0.8361277163585018,0.7676101565205803,0.8092882617138453,0.7482916279716137,0.8153335234523448,0.765063168255554
0.44999999999999984,20,0.8360137649146284,0.7676154639131624,0.8073066943684314,0.7469289174136445,0.8154463830861512,0.7651591060399907
0.44999999999999984,21,0.8357588775558207,0.7674913662649443,0.8070780863650354,0.7474626414143383,0.8152491609306766,0.7649332160537295
0.44999999999999984,22,0.8357588775558207,0.7674913662649443,0.8070780863650354,0.7474626414143383,0.8152491609306766,0.7649332160537295
0.45999999999999985,1,0.7872027514180165,0.7145142261251346,0.0,0.0,0.7872027514180165,0.7145142261251346
0.45999999999999985,2,0.8096095193924638,0.7358322596905545,0.0,0.0,0.8096095193924638,0.7358322596905545
0.45999999999999985,3,0.793408033083375,0.7399892610416524,0.050536925830556655,0.09495932255799043,0.7760356550918924,0.737865093958797
0.45999999999999985,4,0.7953471060010773,0.7458381232949186,0.09491256300455864,0.1693749065232808,0.7853041022263797,0.744457559695038
0.45999999999999985,5,0.8216125366914292,0.759999461260143,0.4635904714000061,0.5694823202231413,0.8024875490476667,0.757242617321519
0.45999999999999985,6,0.819945315965786,0.7596697781493328,0.5943830521284822,0.657888034639112,0.8017227220244534,0.757288002834549
0.45999999999999985,7,0.8194075303721405,0.7605662246430663,0.7686869760791936,0.7371132958918557,0.8019740780688404,0.7578895949864103
0.45999999999999985,8,0.8200832722075068,0.7606558445839852,0.7944455341645091,0.7449780642820337,0.8022311519158688,0.757696013850664
0.45999999999999985,9,0.8179096858727322,0.7612152849602719,0.7999362273509734,0.7477663925171761,0.8012125947490131,0.7585387999802583
0.45999999999999985,10,0.8180477330518836,0.7612541643994151,0.8025237998443115,0.7460539689357092,0.8009008127076198,0.7584565535584554
0.45999999999999985,11,0.8175979038313391,0.7610458041458186,0.8052321266944192,0.7467877900851846,0.8009022258070057,0.7587025281181772
0.45999999999999985,12,0.8177962490653864,0.7614404145095204,0.8044159294440533,0.7469219304637048,0.800817766611733,0.758906719511064
0.45999999999999985,13,0.8211914291987373,0.7629638571093476,0.8062524182499797,0.7488734330644801,0.8038178939920896,0.7604242531811787
0.45999999999999985,14,0.8222372608574676,0.7637655729504074,0.8084275114896576,0.7510150317381236,0.8039876170399753,0.7607066493647361
0.45999999999999985,15,0.8217019119000896,0.7638088224641092,0.8114623342847285,0.7509213024244227,0.8041299035172841,0.7609937536492334
0.45999999999999985,16,0.8222945735029761,0.7640390335765833,0.8110717454456058,0.7494289428476573,0.804072974698106,0.7609910533083831
0.45999999999999985,17,0.8220404537968293,0.7639122053690395,0.8099133811785616,0.7483730523027118,0.8037088244250111,0.7606243165237264
0.45999999999999985,18,0.8222105635391327,0.7641705612926147,0.8097594600125877,0.7469715219158141,0.8039589578491343,0.760954996829149
0.45999999999999985,19,0.8251739710952569,0.765859744454057,0.8092882617138453,0.7482916279716137,0.8070712397476477,0.7635637088782317
0.45999999999999985,20,0.8251743890581801,0.7658801623381711,0.8073066943684314,0.7469289174136445,0.8072112459312185,0.7635943250728561
0.45999999999999985,21,0.8248640513846786,0.76579286142207,0.8070780863650354,0.7474626414143383,0.806985142837275,0.7635231951230989
0.45999999999999985,22,0.8248640513846786,0.76579286142207,0.8070780863650354,0.7474626414143383,0.806985142837275,0.7635231951230989
0.46999999999999986,1,0.7872027514180165,0.7145142261251346,0.0,0.0,0.7872027514180165,0.7145142261251346
0.46999999999999986,2,0.8096095193924638,0.7358322596905545,0.0,0.0,0.8096095193924638,0.7358322596905545
0.46999999999999986,3,0.7807272865442053,0.7377807698474187,0.050536925830556655,0.09495932255799043,0.7641159171087891,0.7350941759293909
0.46999999999999986,4,0.7832076849742343,0.7426296850204323,0.09491256300455864,0.1693749065232808,0.7739331674792812,0.7416549439246832
0.46999999999999986,5,0.810040876874854,0.7578856968896148,0.4635904714000061,0.5694823202231413,0.7937122719959916,0.7554467992777615
0.46999999999999986,6,0.8076366239905731,0.7578514574406654,0.5943830521284822,0.657888034639112,0.79269972265259,0.7551208632785796
0.46999999999999986,7,0.8087414117460859,0.7586646029787073,0.7686869760791936,0.7371132958918557,0.793771518113587,0.7561004733613187
0.46999999999999986,8,0.8089126445669618,0.7585437342911829,0.7944455341645091,0.7449780642820337,0.7933477720331586,0.7558909561925266
0.46999999999999986,9,0.8061942610743643,0.7589254437656491,0.7999362273509734,0.7477663925171761,0.7918489636657936,0.756728109356732
0.46999999999999986,10,0.8066496488869341,0.7592121353427249,0.8025237998443115,0.7460539689357092,0.7911682432800281,0.7563431776302743
0.46999999999999986,11,0.8063118433743496,0.758954255807137,0.8052321266944192,0.7467877900851846,0.7912819047030885,0.7564315519709467
0.46999999999999986,12,0.8065665715225414,0.7592236775143277,0.8044159294440533,0.7469219304637048,0.7913681324236582,0.7565439201672924
0.46999999999999986,13,0.8092546268406918,0.7605291361629672,0.8062524182499797,0.7488734330644801,0.7942256207688813,0.7582710052654523
0.46999999999999986,14,0.810298948726432,0.7613391044275404,0.8084275114896576,0.7510150317381236,0.7947923868426866,0.7589760772794819
0.46999999999999986,15,0.8105543535898544,0.7617600869559377,0.8114623342847285,0.7509213024244227,0.7950449313707448,0.7589811504399816
0.46999999999999986,16,0.8106960600255367,0.7619033104660788,0.8110717454456058,0.7494289428476573,0.7946208356005787,0.7589448470854872
0.46999999999999986,17,0.8110055959097847,0.7620828106131473,0.8099133811785616,0.7483730523027118,0.7944239034659172,0.759320578711648
0.46999999999999986,18,0.8110921420515865,0.7621241380422333,0.8097594600125877,0.7469715219158141,0.7949901890397876,0.7592664007572282
0.46999999999999986,19,0.8136309021963375,0.7635772616030714,0.8092882617138453,0.7482916279716137,0.7974534576897758,0.7611976064220075
0.46999999999999986,20,0.8137715822270518,0.7636789390588387,0.8073066943684314,0.7469289174136445,0.7972558829764763,0.7609882469013444
0.46999999999999986,21,0.8136304529649085,0.76370847889758,0.8070780863650354,0.7474626414143383,0.7972553370714429,0.7610596283264982
0.46999999999999986,22,0.8136304529649085,0.76370847889758,0.8070780863650354,0.7474626414143383,0.7972553370714429,0.7610596283264982
0.47999999999999976,1,0.7872027514180165,0.7145142261251346,0.0,0.0,0.7872027514180165,0.7145142261251346
0.47999999999999976,2,0.8096095193924638,0.7358322596905545,0.0,0.0,0.8096095193924638,0.7358322596905545
0.47999999999999976,3,0.7628155449129018,0.7337251603591449,0.050536925830556655,0.09495932255799043,0.7505626443378602,0.7316781377505269
0.47999999999999976,4,0.7724764489535006,0.7403548381301204,0.09491256300455864,0.1693749065232808,0.7667494831121155,0.7397036709820658
0.47999999999999976,5,0.797789173387744,0.7555618309148743,0.4635904714000061,0.5694823202231413,0.7839877632017908,0.7527664922829177
0.47999999999999976,6,0.797140578102142,0.755798571039151,0.5943830521284822,0.657888034639112,0.781840265743306,0.7521222344098925
0.47999999999999976,7,0.7968557208628856,0.7561146551766704,0.7686869760791936,0.7371132958918557,0.7833915077474716,0.7537289873603444
0.47999999999999976,8,0.7966871862986707,0.755781764853384,0.7944455341645091,0.7449780642820337,0.7836171644780728,0.7536387119221608
0.47999999999999976,9,0.7948451389007191,0.7565946084758536,0.7999362273509734,0.7477663925171761,0.782401126403435,0.7541523233618692
0.47999999999999976,10,0.7947637617884382,0.7567303038804504,0.8025237998443115,0.7460539689357092,0.781862274532055,0.7542810913197422
0.47999999999999976,11,0.7943409511755477,0.7565105091315129,0.8052321266944192,0.7467877900851846,0.7814924377248245,0.754151529731188
0.47999999999999976,12,0.7947666533923082,0.7567623003142958,0.8044159294440533,0.7469219304637048,0.7823711195183067,0.754792681824363
0.47999999999999976,13,0.7974520417223032,0.7581879716825314,0.8062524182499797,0.7488734330644801,0.7843824094642095,0.756010587694079
0.47999999999999976,14,0.7989264046646523,0.7595074427521195,0.8084275114896576,0.7510150317381236,0.7853122681376355,0.7567620784054675
0.47999999999999976,15,0.798728957893463,0.7593601635935676,0.8114623342847285,0.7509213024244227,0.7852280022895717,0.7569795138762118
0.47999999999999976,16,0.7989827221736983,0.7596423088704879,0.8110717454456058,0.7494289428476573,0.7852282581737922,0.7569896716613252
0.47999999999999976,17,0.7989250228337723,0.7597197974651914,0.8099133811785616,0.7483730523027118,0.7855967756871544,0.7573770150463724
0.47999999999999976,18,0.7992638263509063,0.7597761862524157,0.8097594600125877,0.7469715219158141,0.7855685373273235,0.7572980360315696
0.47999999999999976,19,0.8020033115651338,0.7615127950246757,0.8092882617138453,0.7482916279716137,0.7868453852252978,0.7582386674859117
0.47999999999999976,20,0.8019186590226526,0.7614524828271847,0.8073066943684314,0.7469289174136445,0.78698683577676,0.7583129533642171
0.47999999999999976,21,0.8018065386410882,0.7614683513445475,0.8070780863650354,0.7474626414143383,0.7870995987369621,0.758328701775076
0.47999999999999976,22,0.8018065386410882,0.7614683513445475,0.8070780863650354,0.7474626414143383,0.7870995987369621,0.758328701775076
0.48999999999999977,1,0.7872027514180165,0.7145142261251346,0.0,0.0,0.7872027514180165,0.7145142261251346
0.48999999999999977,2,0.8096095193924638,0.7358322596905545,0.0,0.0,0.7276948228661824,0.7141231710874449
0.48999999999999977,3,0.7479032880833173,0.7298578144963419,0.050536925830556655,0.09495932255799043,0.7466520740940301,0.7306537647458725
0.48999999999999977,4,0.7609627414929848,0.7371874496955955,0.09491256300455864,0.1693749065232808,0.7525981978339176,0.7356977374200727
0.48999999999999977,5,0.7863580002546747,0.7530391210032984,0.4635904714000061,0.5694823202231413,0.7742261536251142,0.7503345919134198
0.48999999999999977,6,0.7842149667100616,0.7523293918348471,0.5943830521284822,0.657888034639112,0.7734873842096851,0.7502149831425565
0.48999999999999977,7,0.7838987150186232,0.7528238409234239,0.7686869760791936,0.7371132958918557,0.77340482148182,0.7509068537772149
0.48999999999999977,8,0.7852855054142021,0.75363326006183,0.7944455341645091,0.7449780642820337,0.7743115198875055,0.7513734544257483
0.48999999999999977,9,0.783247813906951,0.7539185819622038,0.7999362273509734,0.7477663925171761,0.7726960248149263,0.7518619531168054
0.48999999999999977,10,0.7821147565231015,0.7534547204922891,0.8025237998443115,0.7460539689357092,0.772807951849282,0.7517950403684693
0.48999999999999977,11,0.7821724529949404,0.7535817634707085,0.8052321266944192,0.7467877900851846,0.7729517822361732,0.7519449024194277
0.48999999999999977,12,0.7823414367905842,0.7536626221007426,0.8044159294440533,0.7469219304637048,0.7729247323600136,0.7520213099320343
0.48999999999999977,13,0.7852559477605028,0.7553901385265257,0.8062524182499797,0.7488734330644801,0.7751596488908262,0.7535219456650095
0.48999999999999977,14,0.7869304215941096,0.7566704183932093,0.8084275114896576,0.7510150317381236,0.7752666599117942,0.7542809348066539
0.48999999999999977,15,0.7868743628373709,0.756966386252928,0.8114623342847285,0.7509213024244227,0.7755497884985197,0.7545555740427257
0.48999999999999977,16,0.7865645710689028,0.7567710055779427,0.8110717454456058,0.7494289428476573,0.7753805488186557,0.7544224621099908
0.48999999999999977,17,0.7862800293827913,0.7564674092088876,0.8099133811785616,0.7483730523027118,0.7757770829442213,0.7547349534446207
0.48999999999999977,18,0.7863065987590163,0.7563901050498849,0.8097594600125877,0.7469715219158141,0.7757208592406929,0.7545446700312298
0.48999999999999977,19,0.789640613643119,0.7585771882829336,0.8092882617138453,0.7482916279716137,0.7774516193148399,0.7557089765091508
0.48999999999999977,20,0.7896135324984535,0.7585507280554947,0.8073066943684314,0.7469289174136445,0.7775360472416066,0.7557702476392542
0.48999999999999977,21,0.7896135324984535,0.7586432254730638,0.8070780863650354,0.7474626414143383,0.7771973745346697,0.755534372754481
0.48999999999999977,22,0.7896135324984535,0.7586432254730638,0.8070780863650354,0.7474626414143383,0.7771973745346697,0.755534372754481
0.4999999999999998,1,0.7872027514180165,0.7145142261251346,0.0,0.0,0.7872027514180165,0.7145142261251346
0.4999999999999998,2,0.8096095193924638,0.7358322596905545,0.0,0.0,0.6878061401203568,0.7042692729307299
